posCode,posName,date,avgTemp,lowTemp,lowTempTime,highTemp,highTempTime
155,창원,2021-05-30,19.5,15,455,24.2,1132
155,창원,2021-05-31,19.7,15.5,416,26,1403
155,창원,2021-06-01,20.3,14.2,527,26.4,1313
155,창원,2021-06-02,21,16.9,537,27.6,1344
155,창원,2021-06-03,18.8,17.3,218,19.9,2212
155,창원,2021-06-04,20.6,17,2344,26,1432
155,창원,2021-06-05,20.3,13.5,520,25.4,1242
155,창원,2021-06-06,21.8,17.7,235,26.9,1300
155,창원,2021-06-07,22.3,16.2,419,28.6,1259
155,창원,2021-06-08,22.9,18.1,319,29.6,1331
155,창원,2021-06-09,22.7,17.4,436,29.4,1136
155,창원,2021-06-10,21.8,17.6,127,25.7,1041
155,창원,2021-06-11,20.4,19.7,541,22.7,354
155,창원,2021-06-12,22,20.3,1,23.8,1616
155,창원,2021-06-13,23.1,20.6,2353,27,1410
155,창원,2021-06-14,22.3,20,102,25.9,1308
155,창원,2021-06-15,21.1,19.4,436,24.1,1149
155,창원,2021-06-16,20.8,18,303,22.9,1436
155,창원,2021-06-17,20.4,18.4,2351,24.1,1420
155,창원,2021-06-18,20.1,18,455,22.9,1313
155,창원,2021-06-19,23.2,18.6,254,30,1437
155,창원,2021-06-20,23.2,17.9,520,29.1,1353
155,창원,2021-06-21,23.5,18.2,518,31,1335
155,창원,2021-06-22,21.1,18.4,2349,25.7,1212
155,창원,2021-06-23,20.7,17.8,339,24.9,1123
155,창원,2021-06-24,21.2,18.7,422,25.8,1208
155,창원,2021-06-25,22.4,17.8,429,27.9,1157
155,창원,2021-06-26,22.4,19.5,542,28.1,1401
155,창원,2021-06-27,23.5,18.5,451,28.5,1210
155,창원,2021-06-28,23.9,20.7,453,30,1357
155,창원,2021-06-29,23.3,19.6,419,28.9,1144
155,창원,2021-06-30,22.9,19.9,2358,28.1,1230
155,창원,2021-07-01,24.6,19.5,106,31.6,1403
155,창원,2021-07-02,24.9,20.6,539,29.9,1352
155,창원,2021-07-03,23.3,21.5,1408,25.5,2320
155,창원,2021-07-04,25.4,21.8,2328,29,1152
155,창원,2021-07-05,22.3,20.7,627,25.3,2347
155,창원,2021-07-06,23.3,21,1118,25.2,134
155,창원,2021-07-07,24,21.7,1928,27.9,1023
155,창원,2021-07-08,24.5,22,1,28.7,1041
155,창원,2021-07-09,25,22.4,16,28.9,1523
155,창원,2021-07-10,26.1,23.3,326,29.5,1258
155,창원,2021-07-11,27.4,24.3,324,31.7,1349
155,창원,2021-07-12,27.9,24.8,537,33,1323
155,창원,2021-07-13,27.8,25.2,506,31.9,1311
155,창원,2021-07-14,28.4,25.2,326,32.6,1238
155,창원,2021-07-15,28.1,24.1,551,32.8,1431
155,창원,2021-07-16,26,22.5,2359,30.8,1024
155,창원,2021-07-17,25.6,22.1,21,29,1553
155,창원,2021-07-18,26.3,23.2,548,30.3,1159
155,창원,2021-07-19,26.6,23.1,533,31.1,1416
155,창원,2021-07-20,28.4,25.2,411,32.4,1356
155,창원,2021-07-21,28.3,24.9,421,33,1335
155,창원,2021-07-22,28.2,24.1,550,33,1354
155,창원,2021-07-23,27.8,24.6,555,32.4,1236
155,창원,2021-07-24,28.3,24.9,343,32.7,1630
155,창원,2021-07-25,28.1,24.8,557,32.4,1217
155,창원,2021-07-26,27.4,24.1,532,31.1,1545
155,창원,2021-07-27,27.5,23.7,141,33,1244
155,창원,2021-07-28,27.3,23.3,459,33.1,1207
155,창원,2021-07-29,27.6,23.5,445,32.9,1206
155,창원,2021-07-30,28.2,23.4,519,33.6,1315
155,창원,2021-07-31,28.3,25.5,709,32.6,1445
155,창원,2021-08-01,29.3,25.8,552,33.5,1114
155,창원,2021-08-02,28.7,25.6,321,33.5,1241
155,창원,2021-08-03,27.7,24.9,427,32.2,1419
155,창원,2021-08-04,29.7,24.8,539,35.4,1249
155,창원,2021-08-05,29.4,25.4,518,35.3,1203
155,창원,2021-08-06,29.8,25.4,148,35.5,1150
155,창원,2021-08-07,28.8,23.6,2357,35.4,1222
155,창원,2021-08-08,25.5,23.1,527,28.2,941
155,창원,2021-08-09,28,24.1,148,33.4,1515
155,창원,2021-08-10,26.3,23,515,29.9,1328
155,창원,2021-08-11,25.4,23.2,2211,30.5,1311
155,창원,2021-08-12,26.1,22.5,639,30.8,1315
155,창원,2021-08-13,25.8,23.7,457,28.3,1455
155,창원,2021-08-14,23.5,22,2231,26.3,1657
155,창원,2021-08-15,25,21.7,539,30.2,1331
155,창원,2021-08-16,25.6,21.9,549,29.9,1349
155,창원,2021-08-17,24,20.9,852,27.8,1313
155,창원,2021-08-18,24.6,21.6,544,27.4,1111
155,창원,2021-08-19,25.1,21.7,2350,30.4,1354
155,창원,2021-08-20,24.9,20.6,544,29.5,1144
155,창원,2021-08-21,23.7,21.5,1545,25.6,257
155,창원,2021-08-22,26.2,22.5,603,30.8,1523
155,창원,2021-08-23,24,22.3,1516,26.3,1154
155,창원,2021-08-24,25.1,22.5,508,28.1,1608
155,창원,2021-08-25,24.6,23.5,1142,26.1,1804
155,창원,2021-08-26,26.4,22.2,2335,31.8,1310
155,창원,2021-08-27,25.9,21.9,508,32,1347
155,창원,2021-08-28,26.2,22.1,535,31.4,1438
155,창원,2021-08-29,25.6,24,250,29.2,1230
155,창원,2021-08-30,26.1,22.8,554,30.9,1310
155,창원,2021-08-31,25.8,23,608,31.1,1249
155,창원,2021-09-01,25.6,21.6,2329,29.3,1523
155,창원,2021-09-02,21.4,19.2,2313,25.5,1251
155,창원,2021-09-03,21.8,18.8,32,24.2,1523
155,창원,2021-09-04,22.3,19.1,530,26.3,1424
155,창원,2021-09-05,22.3,20.1,508,25,1049
155,창원,2021-09-06,21.8,20.1,1935,25.1,1148
155,창원,2021-09-07,23.2,19.9,107,26,1709
155,창원,2021-09-08,23.8,20.5,623,29.1,1441
155,창원,2021-09-09,23.5,19.4,554,29.4,1428
155,창원,2021-09-10,21.8,19.9,2331,24.7,1540
155,창원,2021-09-11,23.5,19,617,30.5,1335
155,창원,2021-09-12,24,19.7,514,30,1448
155,창원,2021-09-13,23.8,20.8,546,27.2,1345
155,창원,2021-09-14,22.2,20.1,728,23.3,1705
155,창원,2021-09-15,23.6,21,2338,27.8,1331
155,창원,2021-09-16,21.9,17.9,608,24.4,1003
155,창원,2021-09-17,20.9,19.9,456,22.3,1634
155,창원,2021-09-18,22.4,19.4,623,27.8,1433
155,창원,2021-09-19,22.2,17.4,615,27.8,1544
155,창원,2021-09-20,22.6,17.3,526,27.7,1220
155,창원,2021-09-21,23.3,20.4,2346,25.4,1601
155,창원,2021-09-22,22,18.2,448,28.4,1212
155,창원,2021-09-23,22.3,17.8,555,27.9,1408
155,창원,2021-09-24,21.1,17.1,555,26.2,1309
155,창원,2021-09-25,21.5,17.7,538,25,1501
155,창원,2021-09-26,21.7,18.7,406,25,1111
155,창원,2021-09-27,21.5,19.4,353,25.9,1421
155,창원,2021-09-28,22.1,19.4,619,26,1249
155,창원,2021-09-29,23.3,21.5,353,27.1,1432
155,창원,2021-09-30,21.7,18.6,2313,26.1,1602
155,창원,2021-10-01,21.1,16.1,609,28,1354
155,창원,2021-10-02,22.5,18.3,643,28.9,1318
155,창원,2021-10-03,22.4,17.9,638,28.3,1323
155,창원,2021-10-04,24,19.1,109,29.8,1349
155,창원,2021-10-05,24.2,19.9,628,29.8,1414
155,창원,2021-10-06,23.3,21,2133,28.1,1217
155,창원,2021-10-07,23,19.6,217,28.2,1317
155,창원,2021-10-08,22.9,20.7,629,27.5,1410
155,창원,2021-10-09,23.3,20.1,449,28.8,1411
155,창원,2021-10-10,24.4,19.9,615,30,1429
155,창원,2021-10-11,18.8,16.6,1106,23.2,1
155,창원,2021-10-12,17.7,16.9,1,18.8,1357
155,창원,2021-10-13,19.4,16.4,259,22.4,1214
155,창원,2021-10-14,20.4,16.3,428,26,1417
155,창원,2021-10-15,20.9,17.2,642,25.3,1325
155,창원,2021-10-16,14.6,9.1,2356,18.7,1
155,창원,2021-10-17,8.2,3.8,654,13.7,1402
155,창원,2021-10-18,10.9,4.8,455,17.5,1423
155,창원,2021-10-19,13.1,8.6,635,19.7,1345
155,창원,2021-10-20,12,7.7,704,17,1321
155,창원,2021-10-21,11.7,9,255,15.9,1533
155,창원,2021-10-22,13.2,9.6,611,17.7,1426
155,창원,2021-10-23,13.8,9.3,543,19.8,1503
155,창원,2021-10-24,13.3,8.2,459,19.7,1412
155,창원,2021-10-25,14,9.3,647,20,1459
155,창원,2021-10-26,13.7,9.4,536,19.5,1540
155,창원,2021-10-27,15.4,10.5,505,22.2,1400
155,창원,2021-10-28,15.2,9.6,534,20.8,1449
155,창원,2021-10-29,14.7,9.9,653,19.7,1234
155,창원,2021-10-30,13.6,10.2,309,18.6,1408
155,창원,2021-10-31,14.8,10.4,508,20.5,1508
155,창원,2021-11-01,15.4,10.4,627,21.9,1454
155,창원,2021-11-02,13.5,10.2,551,18.2,1316
155,창원,2021-11-03,13.7,9,733,19,1449
155,창원,2021-11-04,13.8,8.8,726,20.5,1411
155,창원,2021-11-05,14,9.1,638,19.4,1327
155,창원,2021-11-06,15,10.2,431,20.6,1415
155,창원,2021-11-07,15.7,10.7,603,20.8,1407
155,창원,2021-11-08,12.3,7.2,2357,20.7,913
155,창원,2021-11-09,8.5,3.8,513,13.9,1151
155,창원,2021-11-10,9.1,5.3,249,14,1203
155,창원,2021-11-11,9.5,6.7,2340,13.6,1220
155,창원,2021-11-12,7.9,5.2,2356,12.2,1257
155,창원,2021-11-13,8.8,2.3,554,15.7,1346
155,창원,2021-11-14,10.7,5.3,611,17.6,1435
155,창원,2021-11-15,11.1,6.3,656,17.4,1416
155,창원,2021-11-16,11.8,7.5,651,16.5,1359
155,창원,2021-11-17,10.7,5.7,652,16,1408
155,창원,2021-11-18,11.3,6.7,600,17.7,1411
155,창원,2021-11-19,11.8,6.5,709,17.8,1324
155,창원,2021-11-20,12.7,8.3,646,19.3,1412
155,창원,2021-11-21,13.2,8.8,732,18.8,1410
155,창원,2021-11-22,9,2.8,2329,15.2,347
155,창원,2021-11-23,5.4,2.7,29,9.8,1319
155,창원,2021-11-24,8.4,3.8,23,13.6,1350
155,창원,2021-11-25,11,5.2,613,16.4,1240
155,창원,2021-11-26,7.7,5.2,715,11.6,1513
155,창원,2021-11-27,6.4,2.7,622,11.8,1432
155,창원,2021-11-28,7.1,1.3,704,13.8,1336
155,창원,2021-11-29,8.8,2.3,718,15,1520
155,창원,2021-11-30,8.9,5.2,2317,13.7,1321
155,창원,2021-12-01,3.2,-1.1,2309,6.6,1309
155,창원,2021-12-02,2.6,-2.5,239,7.5,1537
155,창원,2021-12-03,6.4,2.1,12,12,1322
155,창원,2021-12-04,4.2,-1.3,552,10,1446
155,창원,2021-12-05,5.7,0.6,714,10.3,1443
155,창원,2021-12-06,7.6,4.5,614,12.8,1525
155,창원,2021-12-07,9.9,5.5,735,14.8,1343
155,창원,2021-12-08,8.5,4.5,715,13.1,1432
155,창원,2021-12-09,8.7,4,521,12.9,1423
155,창원,2021-12-10,9.9,5.4,619,15.5,1526
155,창원,2021-12-11,9.7,6.7,739,13.8,1438
155,창원,2021-12-12,7.4,1,2400,12.4,1331
155,창원,2021-12-13,1,-3.1,643,5.1,1418
155,창원,2021-12-14,3.4,-1.5,702,8.9,1441
155,창원,2021-12-15,6.5,1,807,13,1324
155,창원,2021-12-16,6.7,4.5,130,9,1418
155,창원,2021-12-17,1.5,-5.1,2357,7.9,318
155,창원,2021-12-18,-3,-8.3,704,1.3,1546
155,창원,2021-12-19,2.8,-1.7,649,7.3,1401
155,창원,2021-12-20,5.9,-1,503,12.3,1332
155,창원,2021-12-21,7.8,2.3,606,14.2,1521
155,창원,2021-12-22,7.3,2.4,742,12.9,1454
155,창원,2021-12-23,5.7,1.5,510,10.8,1521
155,창원,2021-12-24,5.7,1.3,819,10,1421
155,창원,2021-12-25,-3.5,-8,2358,3.7,1
155,창원,2021-12-26,-6.3,-10.3,738,-2.3,1413
155,창원,2021-12-27,-3.2,-9.4,624,2.1,1538
155,창원,2021-12-28,1.6,-3.3,625,7.2,1524
155,창원,2021-12-29,4.3,-0.8,346,10.7,1308
155,창원,2021-12-30,2.1,-0.1,2358,5.6,1426
155,창원,2021-12-31,-1.2,-4.8,724,3.7,1426
155,창원,2022-01-01,-0.5,-5.7,743,5.4,1417
155,창원,2022-01-02,2.4,-4.1,730,9.3,1456
155,창원,2022-01-03,2.1,-3,802,9.4,1414
155,창원,2022-01-04,2.4,-2.3,604,7.9,1401
155,창원,2022-01-05,2.7,-0.3,408,5.4,1509
155,창원,2022-01-06,4.2,0.6,2354,8.3,1552
155,창원,2022-01-07,2.4,-2.1,741,8.9,1450
155,창원,2022-01-08,3.1,-2.9,744,9.3,1536
155,창원,2022-01-09,3.5,0.4,336,8.8,1352
155,창원,2022-01-10,4.5,-0.6,747,10.2,1409
155,창원,2022-01-11,0.3,-4.7,2342,5.4,5
155,창원,2022-01-12,-2.4,-7,705,3.1,1508
155,창원,2022-01-13,-2.2,-5,655,1.9,1343
155,창원,2022-01-14,-2.2,-7.4,652,3.3,1521
155,창원,2022-01-15,1.4,-2.7,726,8,1545
155,창원,2022-01-16,2.5,-1.9,347,9.2,1238
155,창원,2022-01-17,0,-4.3,737,5.3,1507
155,창원,2022-01-18,-1.9,-5.9,706,2.4,1556
155,창원,2022-01-19,0.8,-4.9,547,5.6,1542
155,창원,2022-01-20,-0.5,-4.3,703,4.5,1345
155,창원,2022-01-21,1.1,-3.9,722,7.3,1346
155,창원,2022-01-22,4.1,-1.9,620,10.9,1403
155,창원,2022-01-23,7,3.5,502,10.9,1536
155,창원,2022-01-24,5.1,2.1,2326,7.3,1
155,창원,2022-01-25,5,2.5,1,7.7,1541
155,창원,2022-01-26,4.1,1.3,751,7.6,1549
155,창원,2022-01-27,4.8,0.6,754,9.4,1454
155,창원,2022-01-28,2.9,0,532,7.6,1447
155,창원,2022-01-29,1.7,-0.8,728,5.5,1607
155,창원,2022-01-30,1.8,-2.2,722,6.5,1526
155,창원,2022-01-31,1.6,-2.7,735,8,1515
155,창원,2022-02-01,2.2,-1.2,38,7.2,1415
155,창원,2022-02-02,0.8,-2.7,739,5.2,1509
155,창원,2022-02-03,0.9,-3.2,535,6,1440
155,창원,2022-02-04,0.1,-3.4,601,6.6,1401
155,창원,2022-02-05,-2,-5.7,733,2.2,1359
155,창원,2022-02-06,-0.9,-6.9,742,5,1321
155,창원,2022-02-07,0.3,-3.9,706,3.8,1354
155,창원,2022-02-08,2.5,-1.3,618,7.1,1528
155,창원,2022-02-09,4.2,-2,638,9.7,1459
155,창원,2022-02-10,6.3,3,621,11.3,1501
155,창원,2022-02-11,4.9,0.4,732,11.2,1426
155,창원,2022-02-12,6.4,1.7,731,12.8,1359
155,창원,2022-02-13,7.7,4.1,733,12.4,1414
155,창원,2022-02-14,7.2,3.3,422,12.7,1437
155,창원,2022-02-15,1.1,-3.4,2213,6.7,1417
155,창원,2022-02-16,-2.6,-5.9,404,2.6,1352
155,창원,2022-02-17,-3.7,-8.8,730,0.8,1625
155,창원,2022-02-18,1.1,-4.8,717,7.6,1407
155,창원,2022-02-19,3.9,1.3,2400,7.7,1516
155,창원,2022-02-20,-1.4,-4.6,722,3.6,1419
155,창원,2022-02-21,0.7,-6.3,627,5.6,1317
155,창원,2022-02-22,0.5,-3,721,5.1,1537
155,창원,2022-02-23,-1.4,-4.7,736,2.7,1544
155,창원,2022-02-24,0.6,-6,551,7.9,1453
155,창원,2022-02-25,4.2,-2.4,718,10.8,1431
155,창원,2022-02-26,6.6,-0.8,655,13.6,1415
155,창원,2022-02-27,5.4,1.4,646,12,1411
155,창원,2022-02-28,7.5,0.6,638,14.8,1317
155,창원,2022-03-01,9.3,5.2,520,15.9,1451
155,창원,2022-03-02,5.6,1,554,12,1450
155,창원,2022-03-03,6.3,-0.5,649,13.4,1521
155,창원,2022-03-04,8.7,2.1,501,14.9,1416
155,창원,2022-03-05,7.3,1.1,2400,11.9,1421
155,창원,2022-03-06,3.8,-2.9,657,10.6,1459
155,창원,2022-03-07,5.3,0.5,629,9.8,1256
155,창원,2022-03-08,7,1,632,14.3,1343
155,창원,2022-03-09,8.9,3.2,614,16.4,1337
155,창원,2022-03-10,10.3,4,731,16.4,1422
155,창원,2022-03-11,12.1,5.5,543,18,1506
155,창원,2022-03-12,15.1,8.8,439,20.5,1247
155,창원,2022-03-13,15.2,12.8,2359,17.3,640
155,창원,2022-03-14,10.6,9.8,1610,13.3,2245
155,창원,2022-03-15,10.3,5.6,634,18.3,1412
155,창원,2022-03-16,12.1,5,622,21.2,1345
155,창원,2022-03-17,10,7.1,2156,12.8,1310
155,창원,2022-03-18,7.1,5.1,2344,9.3,1152
155,창원,2022-03-19,5,3,549,9,1533
155,창원,2022-03-20,6.5,2.1,401,10.2,1549
155,창원,2022-03-21,8,3.3,653,13.3,1306
155,창원,2022-03-22,9.1,5.8,520,14.2,1331
155,창원,2022-03-23,7.7,4,340,13,1311
155,창원,2022-03-24,9.6,3.3,610,17.4,1428
155,창원,2022-03-25,11.9,5.8,541,16.7,2044
155,창원,2022-03-26,15.1,11.2,2347,20,1431
155,창원,2022-03-27,13.4,7.6,642,19.5,1337
155,창원,2022-03-28,8.4,4.8,537,13.4,1320
155,창원,2022-03-29,10,4,622,16.8,1459
155,창원,2022-03-30,12.3,5.8,156,17.8,1344
155,창원,2022-03-31,11.9,7.9,2355,15.8,1153
156,광주,2021-04-01,16.7,10.6,601,22.7,1433
156,광주,2021-04-02,18.7,13.8,628,22.5,1525
156,광주,2021-04-03,16.8,13.1,2348,18.5,108
156,광주,2021-04-04,11,9.8,2312,13.2,5
156,광주,2021-04-05,12.4,7.1,610,19.4,1610
156,광주,2021-04-06,12.4,7.4,514,20,1338
156,광주,2021-04-07,14.1,6.9,600,23.2,1416
156,광주,2021-04-08,12.9,8.6,600,19,1223
156,광주,2021-04-09,13.3,7.1,645,20.8,1626
156,광주,2021-04-10,13.6,7.8,616,20.8,1606
156,광주,2021-04-11,15.6,8.4,625,23.3,1419
156,광주,2021-04-12,13.9,12.6,708,15,12
156,광주,2021-04-13,10,5.5,2255,14.5,1
156,광주,2021-04-14,9.4,4.5,259,15.4,1524
156,광주,2021-04-15,11.8,3.6,556,19.5,1615
156,광주,2021-04-16,13.1,8.6,348,18.7,1249
156,광주,2021-04-17,11.3,7.8,2301,16.5,1359
156,광주,2021-04-18,11,7.5,123,16.5,1541
156,광주,2021-04-19,12.8,4.8,539,21,1456
156,광주,2021-04-20,15.9,6.4,557,26.4,1549
156,광주,2021-04-21,19.2,11.3,605,26.6,1227
156,광주,2021-04-22,19.7,15.7,612,23.5,1150
156,광주,2021-04-23,21.3,17.2,2327,26.9,1246
156,광주,2021-04-24,19.1,13.4,604,27.2,1423
156,광주,2021-04-25,17.8,12.5,629,25.9,1346
156,광주,2021-04-26,16.5,12.1,517,22.7,1555
156,광주,2021-04-27,16.6,11.9,513,21.6,1531
156,광주,2021-04-28,17.9,13.8,553,23.2,1540
156,광주,2021-04-29,17.4,11.8,2250,23.3,1438
156,광주,2021-04-30,14.7,10.1,2313,19.7,1354
156,광주,2021-05-01,10.6,8.6,321,14.1,1309
156,광주,2021-05-02,12.3,8.2,513,18.7,1410
156,광주,2021-05-03,15.6,7.6,533,23.8,1537
156,광주,2021-05-04,17.4,15.1,235,20.8,1124
156,광주,2021-05-05,15,10.9,625,20.6,1409
156,광주,2021-05-06,16,7.1,617,23.4,1405
156,광주,2021-05-07,16.3,11.5,2356,22.1,1040
156,광주,2021-05-08,16.2,8.3,613,24.3,1457
156,광주,2021-05-09,17.5,10.5,559,24.5,1444
156,광주,2021-05-10,18.3,14.6,314,22.6,1318
156,광주,2021-05-11,19.4,15.8,432,23.2,1259
156,광주,2021-05-12,22.2,15.1,538,29,1405
156,광주,2021-05-13,22.5,16.5,602,30,1422
156,광주,2021-05-14,23,17.6,502,28.7,1341
156,광주,2021-05-15,21.6,19.3,643,23.4,1714
156,광주,2021-05-16,20.8,18.1,2358,23.7,1240
156,광주,2021-05-17,15.9,14.4,2359,18.1,1
156,광주,2021-05-18,18.1,13.6,109,24,1716
156,광주,2021-05-19,21.2,14.4,503,28.2,1341
156,광주,2021-05-20,16.5,13.6,920,20.6,1
156,광주,2021-05-21,16.4,13.9,2350,20.4,1427
156,광주,2021-05-22,19.3,12.4,513,26.4,1400
156,광주,2021-05-23,22,14.2,456,30.4,1458
156,광주,2021-05-24,19.9,15.4,2355,24.9,1204
156,광주,2021-05-25,17.6,13.3,406,22.8,1258
156,광주,2021-05-26,18.3,13.6,501,24.9,1357
156,광주,2021-05-27,16.8,13.8,313,22.8,1444
156,광주,2021-05-28,17.9,12.9,440,23.6,1047
156,광주,2021-05-29,19.4,13.1,520,25.9,1501
156,광주,2021-05-30,22.1,15.1,511,29.5,1502
156,광주,2021-05-31,23.7,17.8,528,29.3,1523
156,광주,2021-06-01,23.5,17.1,530,29.6,1446
156,광주,2021-06-02,23.4,19,538,28.4,1213
156,광주,2021-06-03,19.8,18.2,2244,21.5,518
156,광주,2021-06-04,20,16.3,606,25.2,1508
156,광주,2021-06-05,20.9,14.9,546,27,1547
156,광주,2021-06-06,22.8,17.4,500,28.7,1413
156,광주,2021-06-07,24.1,17.4,558,30.3,1459
156,광주,2021-06-08,25.5,18.7,526,31.9,1446
156,광주,2021-06-09,26,20.2,526,32.1,1420
156,광주,2021-06-10,23.6,21.2,2348,26.4,1309
156,광주,2021-06-11,24.3,20,216,29.6,1621
156,광주,2021-06-12,25.1,21.3,448,30.3,1351
156,광주,2021-06-13,23.9,20.2,325,30,1457
156,광주,2021-06-14,23.4,18.9,514,27.5,1356
156,광주,2021-06-15,20.9,19.4,2106,22.6,5
156,광주,2021-06-16,23.4,19.7,109,28,1612
156,광주,2021-06-17,22.4,19.9,402,25.7,1030
156,광주,2021-06-18,21.3,19,533,23.6,1420
156,광주,2021-06-19,23.1,18.7,430,29,1524
156,광주,2021-06-20,24,18.6,533,30.5,1524
156,광주,2021-06-21,25.1,19.3,525,32.8,1544
156,광주,2021-06-22,24.3,19.5,452,29.7,1600
156,광주,2021-06-23,23,20.8,507,27.6,1304
156,광주,2021-06-24,23,20,515,27.5,1553
156,광주,2021-06-25,23.4,19.4,450,28.8,1241
156,광주,2021-06-26,23.9,20.2,548,29.2,1446
156,광주,2021-06-27,24.7,20,543,29.5,1450
156,광주,2021-06-28,22.8,20,1533,28.8,1300
156,광주,2021-06-29,23.2,19.7,214,29.3,1442
156,광주,2021-06-30,23.9,20.7,522,28.8,1428
156,광주,2021-07-01,25.7,20.3,547,31.2,1710
156,광주,2021-07-02,26.1,22.4,506,31.4,1446
156,광주,2021-07-03,23.7,22.4,1440,25.4,941
156,광주,2021-07-04,23.1,21.9,1022,25.4,138
156,광주,2021-07-05,21.9,20.1,1402,23.1,2206
156,광주,2021-07-06,23.1,21.4,554,24.5,2252
156,광주,2021-07-07,25.2,24.1,5,27.8,1325
156,광주,2021-07-08,25.6,23.3,639,29.8,1623
156,광주,2021-07-09,25.8,23.5,455,30.2,1408
156,광주,2021-07-10,26.4,23.7,150,31.3,1418
156,광주,2021-07-11,27.2,23.1,441,31.8,1520
156,광주,2021-07-12,28.1,24.9,322,32.4,1314
156,광주,2021-07-13,28.4,25.5,556,32.3,1235
156,광주,2021-07-14,28.2,26,544,31.4,1631
156,광주,2021-07-15,28.7,24,540,33.4,1404
156,광주,2021-07-16,25.9,22.8,2328,32.7,1333
156,광주,2021-07-17,26.2,21.5,508,31.6,1435
156,광주,2021-07-18,27.3,23.4,516,32.1,1509
156,광주,2021-07-19,27.8,24.1,543,32.5,1356
156,광주,2021-07-20,27.7,24.7,518,31.1,1223
156,광주,2021-07-21,29,23.2,458,35.1,1413
156,광주,2021-07-22,28.7,23.7,430,32.9,1258
156,광주,2021-07-23,28.7,24.4,631,33.6,1421
156,광주,2021-07-24,29.1,25.8,545,32.8,1547
156,광주,2021-07-25,29,25.5,409,34,1357
156,광주,2021-07-26,28.3,24.7,504,32.8,1645
156,광주,2021-07-27,28.3,23,602,34.3,1609
156,광주,2021-07-28,28.9,24.7,529,33.9,1302
156,광주,2021-07-29,29,25,612,34.6,1520
156,광주,2021-07-30,28.1,23.6,626,33.2,1302
156,광주,2021-07-31,29.1,25.2,534,34,1611
156,광주,2021-08-01,28.2,25.7,1854,32.6,1304
156,광주,2021-08-02,26.9,24.5,2238,30.4,946
156,광주,2021-08-03,27,23.3,654,31.3,1445
156,광주,2021-08-04,28.6,23.6,548,34.2,1614
156,광주,2021-08-05,28.8,24.7,548,33.2,1456
156,광주,2021-08-06,26.6,20.2,1755,34.5,1307
156,광주,2021-08-07,27.8,22.8,142,34,1347
156,광주,2021-08-08,26,22.9,1722,29.9,1002
156,광주,2021-08-09,27.2,22.7,546,33,1524
156,광주,2021-08-10,27.6,24.8,556,32.3,1504
156,광주,2021-08-11,26.5,22.5,507,30.9,1323
156,광주,2021-08-12,26.3,22.8,502,30.3,1412
156,광주,2021-08-13,25.6,22.8,2238,29.5,1420
156,광주,2021-08-14,24.3,22.3,646,27.9,1643
156,광주,2021-08-15,24.7,21.8,602,30.8,1443
156,광주,2021-08-16,25.7,21.2,550,30.4,1506
156,광주,2021-08-17,25.5,20.4,2112,30.7,1523
156,광주,2021-08-18,22.7,20,1644,28.8,1145
156,광주,2021-08-19,22.7,20.2,205,28.3,1448
156,광주,2021-08-20,24.8,19.9,247,29.8,1333
156,광주,2021-08-21,24.5,23.3,1103,25.9,30
156,광주,2021-08-22,25.8,22.4,511,29.8,1544
156,광주,2021-08-23,24.1,22.7,2153,26.1,1548
156,광주,2021-08-24,25.2,22.5,50,28,1352
156,광주,2021-08-25,25.2,23.3,701,28.7,1653
156,광주,2021-08-26,26.3,23.1,542,31.3,1605
156,광주,2021-08-27,23.5,21,2340,28.2,1229
156,광주,2021-08-28,25.1,20.6,432,30.4,1303
156,광주,2021-08-29,25.5,23.5,1028,27.7,1604
156,광주,2021-08-30,25.5,22.7,549,29.9,1300
156,광주,2021-08-31,26.5,22.9,425,31,1347
156,광주,2021-09-01,24.5,22,2349,26.5,1103
156,광주,2021-09-02,21.6,20.6,1942,24,1029
156,광주,2021-09-03,22.4,19.7,547,27.5,1414
156,광주,2021-09-04,23.4,20.1,649,26.8,1232
156,광주,2021-09-05,21.6,19.2,2124,24.3,1352
156,광주,2021-09-06,21.2,18,556,23.1,2336
156,광주,2021-09-07,22.4,20.2,2353,25.3,1134
156,광주,2021-09-08,22.7,20,354,27.5,1432
156,광주,2021-09-09,23.1,18.3,549,28.5,1507
156,광주,2021-09-10,23.1,21,547,25.9,1606
156,광주,2021-09-11,24.9,20.7,531,30.3,1620
156,광주,2021-09-12,24.8,20.6,610,30.1,1446
156,광주,2021-09-13,24.2,20.6,600,28.8,1327
156,광주,2021-09-14,22.5,20.4,856,25.6,1513
156,광주,2021-09-15,24.1,20.7,2349,29.3,1540
156,광주,2021-09-16,21.3,18.2,620,25.3,1142
156,광주,2021-09-17,23.2,19.8,113,28,1609
156,광주,2021-09-18,23.3,19.8,712,27.9,1554
156,광주,2021-09-19,23.5,19.1,620,28.8,1327
156,광주,2021-09-20,23.9,19.2,602,28.3,1350
156,광주,2021-09-21,22.5,20.1,917,26,1627
156,광주,2021-09-22,23.2,18.6,1117,29,1526
156,광주,2021-09-23,21.5,17.8,603,26.6,1508
156,광주,2021-09-24,20.9,15.8,538,27.1,1509
156,광주,2021-09-25,21.9,17.4,600,27,1308
156,광주,2021-09-26,22.2,19.1,633,26.5,1421
156,광주,2021-09-27,23,19.1,627,26.5,1217
156,광주,2021-09-28,22.7,20.8,625,25.8,1225
